,Bal,Brick,Dist,District,Floor,Kitsp,Livesp,Metrdist,New,Nfloors,Price,Totsp,Walk,lat,lon,rooms
1654,0,0.0,6702.192721647252,3,5,10,51,13,0,5,14200000,80,1.0,55.813268,37.648421,3
1655,0,1.0,13891.38348998473,3,1,–,–,8,1,4,3127280,24.8,1.0,55.879981,37.597562,1
1656,1,1.0,13880.175121524704,3,1,6,11.4,8,0,7,3224000,24.8,1.0,55.879824,37.596489,1
1657,1,1.0,13891.38348998473,3,1,–,18,8,1,4,3250000,24.8,1.0,55.879981,37.597562,1
1658,1,1.0,19324.9887344555,3,6,7.1,23.5,10,1,8,3450000,31,0.0,55.925023,37.548865,1
1659,0,1.0,14898.099424740069,3,4,–,18,20,0,6,3600000,28.7,1.0,55.888952,37.639779,1
1660,0,1.0,15037.575223126441,3,5,4,14.6,14,0,5,3650000,23,0.0,55.878511,37.717726,1
1661,0,1.0,14898.099424740069,3,7,–,27,24,0,7,3950000,33,1.0,55.888952,37.639779,1
1662,0,1.0,13891.38348998473,3,1,–,–,8,1,3,4061875,33.5,1.0,55.879981,37.597562,1
1663,0,1.0,13891.38348998473,3,4,–,–,8,1,2,4098250,33.8,1.0,55.879981,37.597562,1
1664,1,,18794.25952829938,3,4,12.5,17,,0,9,4200000,40.1,,55.9203,37.550217,1
1665,0,1.0,13891.38348998473,3,1,–,–,8,1,9,4201070,35.5,1.0,55.879981,37.597562,1
1666,1,1.0,13902.383700038821,3,4,10,14,8,1,1,4331000,35.5,1.0,55.880065,37.597261,1
1667,0,,14183.746391473362,3,8,6,19,20,0,9,4400000,33,0.0,55.870587,37.715606,1
1668,0,,14527.628706351376,3,1,7.5,19.5,,0,4,4400000,35.2,,55.873753,37.716576,1
1669,1,1.0,10561.481832528161,3,1,9,17,9,1,1,4400000,32,0.0,55.850472,37.623784,1
1670,0,1.0,5649.178606156181,3,7,–,15,5,1,4,4414000,28.5,1.0,55.804072,37.590693,1
1671,1,1.0,13902.383700038821,3,4,12,15.5,8,1,2,4446000,39.7,1.0,55.880065,37.597261,1
1672,0,,15203.4928313969,3,1,5.9,18.9,5,0,9,4475000,32.6,0.0,55.885999,37.690444,1
1673,0,,9394.349787610361,3,1,5.8,18.4,25,0,5,4500000,30.1,1.0,55.83525,37.667393,1
1674,1,1.0,13040.465214685764,3,1,9,16,5,1,5,4500000,38,1.0,55.869142,37.669441,1
1675,0,1.0,14898.099424740069,3,4,10,20,20,0,6,4500000,33,1.0,55.888952,37.639779,1
1676,0,0.0,14183.746391473362,3,9,6.7,18.8,15,0,9,4500000,32.6,0.0,55.870587,37.715606,1
1677,1,0.0,13412.446362762848,3,9,7,17,17,0,1,4550000,33,1.0,55.874981,37.647657,1
1678,0,0.0,13789.693021481851,3,4,6.6,18.8,10,0,9,4600000,33,1.0,55.87188,37.69401,1
1679,0,1.0,5649.178606156181,3,3,–,18,9,1,4,4600000,31,1.0,55.804072,37.590693,1
1680,1,,12645.976845199037,3,5,11.5,18.3,15,1,1,8322600,44,1.0,55.864788,37.673843,1
1681,0,1.0,5649.178606156181,3,3,6,15,10,1,4,5809480,31.1,1.0,55.804072,37.590693,1
1682,1,0.0,7908.896817139117,3,6,10,30,15,0,1,15700000,52,1.0,55.826615,37.623007,2
1683,0,1.0,13891.38348998473,3,1,–,–,8,1,4,3127280,24.8,1.0,55.879981,37.597562,1
1684,1,1.0,13880.175121524704,3,1,6,11.4,8,0,7,3224000,24.8,1.0,55.879824,37.596489,1
1685,1,1.0,13891.38348998473,3,1,–,18,8,1,4,3250000,24.8,1.0,55.879981,37.597562,1
1686,1,1.0,19324.9887344555,3,6,7.1,23.5,10,1,8,3450000,31,0.0,55.925023,37.548865,1
1687,0,1.0,14898.099424740069,3,4,–,18,20,0,6,3600000,28.7,1.0,55.888952,37.639779,1
1688,0,1.0,15037.575223126441,3,5,4,14.6,14,0,5,3650000,23,0.0,55.878511,37.717726,1
1689,0,1.0,14898.099424740069,3,7,–,27,24,0,7,3950000,33,1.0,55.888952,37.639779,1
1690,0,1.0,13891.38348998473,3,1,–,–,8,1,3,4061875,33.5,1.0,55.879981,37.597562,1
1691,0,1.0,13891.38348998473,3,4,–,–,8,1,2,4098250,33.8,1.0,55.879981,37.597562,1
1692,1,,18794.25952829938,3,4,12.5,17,,0,9,4200000,40.1,,55.9203,37.550217,1
1693,0,1.0,13891.38348998473,3,1,–,–,8,1,9,4201070,35.5,1.0,55.879981,37.597562,1
1694,1,1.0,13902.383700038821,3,4,10,14,8,1,1,4331000,35.5,1.0,55.880065,37.597261,1
1695,0,,14183.746391473362,3,8,6,19,20,0,9,4400000,33,0.0,55.870587,37.715606,1
1696,0,,14527.628706351376,3,1,7.5,19.5,,0,4,4400000,35.2,,55.873753,37.716576,1
1697,1,1.0,10561.481832528161,3,1,9,17,9,1,1,4400000,32,0.0,55.850472,37.623784,1
1698,0,1.0,5649.178606156181,3,7,–,15,5,1,4,4414000,28.5,1.0,55.804072,37.590693,1
1699,1,1.0,13902.383700038821,3,4,12,15.5,8,1,2,4446000,39.7,1.0,55.880065,37.597261,1
1700,0,,15203.4928313969,3,1,5.9,18.9,5,0,9,4475000,32.6,0.0,55.885999,37.690444,1
1701,0,,9394.349787610361,3,1,5.8,18.4,25,0,5,4500000,30.1,1.0,55.83525,37.667393,1
1702,1,1.0,13040.465214685764,3,1,9,16,5,1,5,4500000,38,1.0,55.869142,37.669441,1
1703,0,1.0,14898.099424740069,3,4,10,20,20,0,6,4500000,33,1.0,55.888952,37.639779,1
1704,0,0.0,14183.746391473362,3,9,6.7,18.8,15,0,9,4500000,32.6,0.0,55.870587,37.715606,1
1705,1,0.0,13412.446362762848,3,9,7,17,17,0,1,4550000,33,1.0,55.874981,37.647657,1
1706,0,0.0,13789.693021481851,3,4,6.6,18.8,10,0,9,4600000,33,1.0,55.87188,37.69401,1
1707,0,1.0,5649.178606156181,3,3,–,18,9,1,4,4600000,31,1.0,55.804072,37.590693,1
1708,1,1.0,13640.910214594005,3,2,12.2,33.6,15,1,1,11217600,65.6,1.0,55.872238,37.68491,2
1709,1,1.0,5517.481612178113,3,2,–,–,15,0,3,32515200,270.6,1.0,55.805174,37.618273,4
1710,1,1.0,6516.990247266203,3,1,25,130,9,0,0,81800000,180,1.0,55.810521,37.653676,
1711,0,1.0,13891.38348998473,3,1,–,–,8,1,4,3127280,24.8,1.0,55.879981,37.597562,1
1712,1,1.0,13880.175121524704,3,1,6,11.4,8,0,7,3224000,24.8,1.0,55.879824,37.596489,1
1713,1,1.0,13891.38348998473,3,1,–,18,8,1,4,3250000,24.8,1.0,55.879981,37.597562,1
1714,1,1.0,19324.9887344555,3,6,7.1,23.5,10,1,8,3450000,31,0.0,55.925023,37.548865,1
1715,0,1.0,14898.099424740069,3,4,–,18,20,0,6,3600000,28.7,1.0,55.888952,37.639779,1
1716,0,1.0,15037.575223126441,3,5,4,14.6,14,0,5,3650000,23,0.0,55.878511,37.717726,1
1717,0,1.0,14898.099424740069,3,7,–,27,24,0,7,3950000,33,1.0,55.888952,37.639779,1
1718,0,1.0,13891.38348998473,3,1,–,–,8,1,3,4061875,33.5,1.0,55.879981,37.597562,1
1719,0,1.0,13891.38348998473,3,4,–,–,8,1,2,4098250,33.8,1.0,55.879981,37.597562,1
1720,1,,18794.25952829938,3,4,12.5,17,,0,9,4200000,40.1,,55.9203,37.550217,1
1721,0,1.0,13891.38348998473,3,1,–,–,8,1,9,4201070,35.5,1.0,55.879981,37.597562,1
1722,1,1.0,13902.383700038821,3,4,10,14,8,1,1,4331000,35.5,1.0,55.880065,37.597261,1
1723,0,,14183.746391473362,3,8,6,19,20,0,9,4400000,33,0.0,55.870587,37.715606,1
1724,0,,14527.628706351376,3,1,7.5,19.5,,0,4,4400000,35.2,,55.873753,37.716576,1
1725,1,1.0,10561.481832528161,3,1,9,17,9,1,1,4400000,32,0.0,55.850472,37.623784,1
1726,0,1.0,5649.178606156181,3,7,–,15,5,1,4,4414000,28.5,1.0,55.804072,37.590693,1
1727,1,1.0,13902.383700038821,3,4,12,15.5,8,1,2,4446000,39.7,1.0,55.880065,37.597261,1
1728,0,,15203.4928313969,3,1,5.9,18.9,5,0,9,4475000,32.6,0.0,55.885999,37.690444,1
1729,0,,9394.349787610361,3,1,5.8,18.4,25,0,5,4500000,30.1,1.0,55.83525,37.667393,1
1730,1,1.0,13040.465214685764,3,1,9,16,5,1,5,4500000,38,1.0,55.869142,37.669441,1
1731,0,1.0,14898.099424740069,3,4,10,20,20,0,6,4500000,33,1.0,55.888952,37.639779,1
1732,0,0.0,14183.746391473362,3,9,6.7,18.8,15,0,9,4500000,32.6,0.0,55.870587,37.715606,1
1733,1,0.0,13412.446362762848,3,9,7,17,17,0,1,4550000,33,1.0,55.874981,37.647657,1
1734,0,0.0,13789.693021481851,3,4,6.6,18.8,10,0,9,4600000,33,1.0,55.87188,37.69401,1
1735,0,1.0,5649.178606156181,3,3,–,18,9,1,4,4600000,31,1.0,55.804072,37.590693,1
1736,1,,8022.971681467687,3,1,5.9,29,5,0,0,8000000,45.4,1.0,55.82444,37.579313,2
1737,1,1.0,6537.977653685919,3,1,–,–,10,1,2,8963500,45.5,1.0,55.811765,37.648183,1
1738,1,0.0,7651.244127043625,3,1,10.5,19.8,15,0,5,7600000,39,1.0,55.823282,37.595869,1
1739,0,1.0,13891.38348998473,3,1,–,–,8,1,4,3127280,24.8,1.0,55.879981,37.597562,1
1740,1,1.0,13880.175121524704,3,1,6,11.4,8,0,7,3224000,24.8,1.0,55.879824,37.596489,1
1741,1,1.0,13891.38348998473,3,1,–,18,8,1,4,3250000,24.8,1.0,55.879981,37.597562,1
1742,1,1.0,19324.9887344555,3,6,7.1,23.5,10,1,8,3450000,31,0.0,55.925023,37.548865,1
1743,0,1.0,14898.099424740069,3,4,–,18,20,0,6,3600000,28.7,1.0,55.888952,37.639779,1
1744,0,1.0,15037.575223126441,3,5,4,14.6,14,0,5,3650000,23,0.0,55.878511,37.717726,1
1745,0,1.0,14898.099424740069,3,7,–,27,24,0,7,3950000,33,1.0,55.888952,37.639779,1
1746,0,1.0,13891.38348998473,3,1,–,–,8,1,3,4061875,33.5,1.0,55.879981,37.597562,1
1747,0,1.0,13891.38348998473,3,4,–,–,8,1,2,4098250,33.8,1.0,55.879981,37.597562,1
1748,1,,18794.25952829938,3,4,12.5,17,,0,9,4200000,40.1,,55.9203,37.550217,1
1749,0,1.0,13891.38348998473,3,1,–,–,8,1,9,4201070,35.5,1.0,55.879981,37.597562,1
1750,1,1.0,13902.383700038821,3,4,10,14,8,1,1,4331000,35.5,1.0,55.880065,37.597261,1
1751,0,,14183.746391473362,3,8,6,19,20,0,9,4400000,33,0.0,55.870587,37.715606,1
1752,0,,14527.628706351376,3,1,7.5,19.5,,0,4,4400000,35.2,,55.873753,37.716576,1
1753,1,1.0,10561.481832528161,3,1,9,17,9,1,1,4400000,32,0.0,55.850472,37.623784,1
1754,0,1.0,5649.178606156181,3,7,–,15,5,1,4,4414000,28.5,1.0,55.804072,37.590693,1
1755,1,1.0,13902.383700038821,3,4,12,15.5,8,1,2,4446000,39.7,1.0,55.880065,37.597261,1
1756,0,,15203.4928313969,3,1,5.9,18.9,5,0,9,4475000,32.6,0.0,55.885999,37.690444,1
1757,0,,9394.349787610361,3,1,5.8,18.4,25,0,5,4500000,30.1,1.0,55.83525,37.667393,1
1758,1,1.0,13040.465214685764,3,1,9,16,5,1,5,4500000,38,1.0,55.869142,37.669441,1
1759,0,1.0,14898.099424740069,3,4,10,20,20,0,6,4500000,33,1.0,55.888952,37.639779,1
1760,0,0.0,14183.746391473362,3,9,6.7,18.8,15,0,9,4500000,32.6,0.0,55.870587,37.715606,1
1761,1,0.0,13412.446362762848,3,9,7,17,17,0,1,4550000,33,1.0,55.874981,37.647657,1
1762,0,0.0,13789.693021481851,3,4,6.6,18.8,10,0,9,4600000,33,1.0,55.87188,37.69401,1
1763,0,1.0,5649.178606156181,3,3,–,18,9,1,4,4600000,31,1.0,55.804072,37.590693,1
1764,0,,10672.509507600387,3,4,–,–,,1,2,6716710,46.4,,55.848943,37.578073,2
1765,1,0.0,7651.244127043625,3,1,10.5,20.1,8,0,5,7600000,39,1.0,55.823282,37.595869,1
1766,0,1.0,9140.26342992135,3,1,14,67,5,0,9,31900000,97,0.0,55.83429,37.659515,3
1767,0,1.0,13891.38348998473,3,1,–,–,8,1,4,3127280,24.8,1.0,55.879981,37.597562,1
1768,1,1.0,13880.175121524704,3,1,6,11.4,8,0,7,3224000,24.8,1.0,55.879824,37.596489,1
1769,1,1.0,13891.38348998473,3,1,–,18,8,1,4,3250000,24.8,1.0,55.879981,37.597562,1
1770,1,1.0,19324.9887344555,3,6,7.1,23.5,10,1,8,3450000,31,0.0,55.925023,37.548865,1
1771,0,1.0,14898.099424740069,3,4,–,18,20,0,6,3600000,28.7,1.0,55.888952,37.639779,1
1772,0,1.0,15037.575223126441,3,5,4,14.6,14,0,5,3650000,23,0.0,55.878511,37.717726,1
1773,0,1.0,14898.099424740069,3,7,–,27,24,0,7,3950000,33,1.0,55.888952,37.639779,1
1774,0,1.0,13891.38348998473,3,1,–,–,8,1,3,4061875,33.5,1.0,55.879981,37.597562,1
1775,0,1.0,13891.38348998473,3,4,–,–,8,1,2,4098250,33.8,1.0,55.879981,37.597562,1
1776,1,,18794.25952829938,3,4,12.5,17,,0,9,4200000,40.1,,55.9203,37.550217,1
1777,0,1.0,13891.38348998473,3,1,–,–,8,1,9,4201070,35.5,1.0,55.879981,37.597562,1
1778,1,1.0,13902.383700038821,3,4,10,14,8,1,1,4331000,35.5,1.0,55.880065,37.597261,1
1779,0,,14183.746391473362,3,8,6,19,20,0,9,4400000,33,0.0,55.870587,37.715606,1
1780,0,,14527.628706351376,3,1,7.5,19.5,,0,4,4400000,35.2,,55.873753,37.716576,1
1781,1,1.0,10561.481832528161,3,1,9,17,9,1,1,4400000,32,0.0,55.850472,37.623784,1
1782,0,1.0,5649.178606156181,3,7,–,15,5,1,4,4414000,28.5,1.0,55.804072,37.590693,1
1783,1,1.0,13902.383700038821,3,4,12,15.5,8,1,2,4446000,39.7,1.0,55.880065,37.597261,1
1784,0,,15203.4928313969,3,1,5.9,18.9,5,0,9,4475000,32.6,0.0,55.885999,37.690444,1
1785,0,,9394.349787610361,3,1,5.8,18.4,25,0,5,4500000,30.1,1.0,55.83525,37.667393,1
1786,1,1.0,13040.465214685764,3,1,9,16,5,1,5,4500000,38,1.0,55.869142,37.669441,1
1787,0,1.0,14898.099424740069,3,4,10,20,20,0,6,4500000,33,1.0,55.888952,37.639779,1
1788,0,0.0,14183.746391473362,3,9,6.7,18.8,15,0,9,4500000,32.6,0.0,55.870587,37.715606,1
1789,1,0.0,13412.446362762848,3,9,7,17,17,0,1,4550000,33,1.0,55.874981,37.647657,1
1790,0,0.0,13789.693021481851,3,4,6.6,18.8,10,0,9,4600000,33,1.0,55.87188,37.69401,1
1791,0,1.0,5649.178606156181,3,3,–,18,9,1,4,4600000,31,1.0,55.804072,37.590693,1
1792,0,1.0,5517.481612178113,3,2,–,–,15,1,3,8769000,58,1.0,55.805174,37.618273,1
1793,0,1.0,5133.1433352978975,3,4,30.7,26.8,10,0,6,19205300,81.5,1.0,55.800438,37.636706,2
1794,1,1.0,13698.420849775277,3,2,10,39.4,10,0,0,13000000,67.1,0.0,55.878682,37.624723,2
1795,0,1.0,13891.38348998473,3,1,–,–,8,1,4,3127280,24.8,1.0,55.879981,37.597562,1
1796,1,1.0,13880.175121524704,3,1,6,11.4,8,0,7,3224000,24.8,1.0,55.879824,37.596489,1
1797,1,1.0,13891.38348998473,3,1,–,18,8,1,4,3250000,24.8,1.0,55.879981,37.597562,1
1798,1,1.0,19324.9887344555,3,6,7.1,23.5,10,1,8,3450000,31,0.0,55.925023,37.548865,1
1799,0,1.0,14898.099424740069,3,4,–,18,20,0,6,3600000,28.7,1.0,55.888952,37.639779,1
1800,0,1.0,15037.575223126441,3,5,4,14.6,14,0,5,3650000,23,0.0,55.878511,37.717726,1
1801,0,1.0,14898.099424740069,3,7,–,27,24,0,7,3950000,33,1.0,55.888952,37.639779,1
1802,0,1.0,13891.38348998473,3,1,–,–,8,1,3,4061875,33.5,1.0,55.879981,37.597562,1
1803,0,1.0,13891.38348998473,3,4,–,–,8,1,2,4098250,33.8,1.0,55.879981,37.597562,1
1804,1,,18794.25952829938,3,4,12.5,17,,0,9,4200000,40.1,,55.9203,37.550217,1
1805,0,1.0,13891.38348998473,3,1,–,–,8,1,9,4201070,35.5,1.0,55.879981,37.597562,1
1806,1,1.0,13902.383700038821,3,4,10,14,8,1,1,4331000,35.5,1.0,55.880065,37.597261,1
1807,0,,14183.746391473362,3,8,6,19,20,0,9,4400000,33,0.0,55.870587,37.715606,1
1808,0,,14527.628706351376,3,1,7.5,19.5,,0,4,4400000,35.2,,55.873753,37.716576,1
1809,1,1.0,10561.481832528161,3,1,9,17,9,1,1,4400000,32,0.0,55.850472,37.623784,1
1810,0,1.0,5649.178606156181,3,7,–,15,5,1,4,4414000,28.5,1.0,55.804072,37.590693,1
1811,1,1.0,13902.383700038821,3,4,12,15.5,8,1,2,4446000,39.7,1.0,55.880065,37.597261,1
1812,0,,15203.4928313969,3,1,5.9,18.9,5,0,9,4475000,32.6,0.0,55.885999,37.690444,1
1813,0,,9394.349787610361,3,1,5.8,18.4,25,0,5,4500000,30.1,1.0,55.83525,37.667393,1
1814,1,1.0,13040.465214685764,3,1,9,16,5,1,5,4500000,38,1.0,55.869142,37.669441,1
1815,0,1.0,14898.099424740069,3,4,10,20,20,0,6,4500000,33,1.0,55.888952,37.639779,1
1816,0,0.0,14183.746391473362,3,9,6.7,18.8,15,0,9,4500000,32.6,0.0,55.870587,37.715606,1
1817,1,0.0,13412.446362762848,3,9,7,17,17,0,1,4550000,33,1.0,55.874981,37.647657,1
1818,0,0.0,13789.693021481851,3,4,6.6,18.8,10,0,9,4600000,33,1.0,55.87188,37.69401,1
1819,0,1.0,5649.178606156181,3,3,–,18,9,1,4,4600000,31,1.0,55.804072,37.590693,1
1820,1,1.0,13061.22366595248,3,6,8.8,13.4,3,1,1,5156650,30.3,1.0,55.869347,37.669356,1
1821,1,1.0,13061.22366595248,3,6,–,27.1,3,1,1,5873280,35.7,1.0,55.869347,37.669356,2
1822,0,1.0,12210.080917107645,3,1,12.3,41.4,17,1,8,17589340,71,1.0,55.861196,37.670824,2
1823,0,1.0,13891.38348998473,3,1,–,–,8,1,4,3127280,24.8,1.0,55.879981,37.597562,1
1824,1,1.0,13880.175121524704,3,1,6,11.4,8,0,7,3224000,24.8,1.0,55.879824,37.596489,1
1825,1,1.0,13891.38348998473,3,1,–,18,8,1,4,3250000,24.8,1.0,55.879981,37.597562,1
1826,1,1.0,19324.9887344555,3,6,7.1,23.5,10,1,8,3450000,31,0.0,55.925023,37.548865,1
1827,0,1.0,14898.099424740069,3,4,–,18,20,0,6,3600000,28.7,1.0,55.888952,37.639779,1
1828,0,1.0,15037.575223126441,3,5,4,14.6,14,0,5,3650000,23,0.0,55.878511,37.717726,1
1829,0,1.0,14898.099424740069,3,7,–,27,24,0,7,3950000,33,1.0,55.888952,37.639779,1
1830,0,1.0,13891.38348998473,3,1,–,–,8,1,3,4061875,33.5,1.0,55.879981,37.597562,1
1831,0,1.0,13891.38348998473,3,4,–,–,8,1,2,4098250,33.8,1.0,55.879981,37.597562,1
1832,1,,18794.25952829938,3,4,12.5,17,,0,9,4200000,40.1,,55.9203,37.550217,1
1833,0,1.0,13891.38348998473,3,1,–,–,8,1,9,4201070,35.5,1.0,55.879981,37.597562,1
1834,1,1.0,13902.383700038821,3,4,10,14,8,1,1,4331000,35.5,1.0,55.880065,37.597261,1
1835,0,,14183.746391473362,3,8,6,19,20,0,9,4400000,33,0.0,55.870587,37.715606,1
1836,0,,14527.628706351376,3,1,7.5,19.5,,0,4,4400000,35.2,,55.873753,37.716576,1
1837,1,1.0,10561.481832528161,3,1,9,17,9,1,1,4400000,32,0.0,55.850472,37.623784,1
1838,0,1.0,5649.178606156181,3,7,–,15,5,1,4,4414000,28.5,1.0,55.804072,37.590693,1
1839,1,1.0,13902.383700038821,3,4,12,15.5,8,1,2,4446000,39.7,1.0,55.880065,37.597261,1
1840,0,,15203.4928313969,3,1,5.9,18.9,5,0,9,4475000,32.6,0.0,55.885999,37.690444,1
1841,0,,9394.349787610361,3,1,5.8,18.4,25,0,5,4500000,30.1,1.0,55.83525,37.667393,1
1842,1,1.0,13040.465214685764,3,1,9,16,5,1,5,4500000,38,1.0,55.869142,37.669441,1
1843,0,1.0,14898.099424740069,3,4,10,20,20,0,6,4500000,33,1.0,55.888952,37.639779,1
1844,0,0.0,14183.746391473362,3,9,6.7,18.8,15,0,9,4500000,32.6,0.0,55.870587,37.715606,1
1845,1,0.0,13412.446362762848,3,9,7,17,17,0,1,4550000,33,1.0,55.874981,37.647657,1
1846,0,0.0,13789.693021481851,3,4,6.6,18.8,10,0,9,4600000,33,1.0,55.87188,37.69401,1
1847,0,1.0,5649.178606156181,3,3,–,18,9,1,4,4600000,31,1.0,55.804072,37.590693,1
1848,1,1.0,5649.178606156181,3,6,12.5,42,10,1,4,9686000,66.8,1.0,55.804072,37.590693,2
1849,0,1.0,13096.793673925873,3,1,13,18,15,1,3,8779974,44.6,1.0,55.867112,37.684748,1
1850,1,,9424.734672674163,3,2,9,20,10,0,1,7700000,40,1.0,55.839016,37.643794,1
1851,0,1.0,13891.38348998473,3,1,–,–,8,1,4,3127280,24.8,1.0,55.879981,37.597562,1
1852,1,1.0,13880.175121524704,3,1,6,11.4,8,0,7,3224000,24.8,1.0,55.879824,37.596489,1
1853,1,1.0,13891.38348998473,3,1,–,18,8,1,4,3250000,24.8,1.0,55.879981,37.597562,1
1854,1,1.0,19324.9887344555,3,6,7.1,23.5,10,1,8,3450000,31,0.0,55.925023,37.548865,1
1855,0,1.0,14898.099424740069,3,4,–,18,20,0,6,3600000,28.7,1.0,55.888952,37.639779,1
1856,0,1.0,15037.575223126441,3,5,4,14.6,14,0,5,3650000,23,0.0,55.878511,37.717726,1
1857,0,1.0,14898.099424740069,3,7,–,27,24,0,7,3950000,33,1.0,55.888952,37.639779,1
1858,0,1.0,13891.38348998473,3,1,–,–,8,1,3,4061875,33.5,1.0,55.879981,37.597562,1
1859,0,1.0,13891.38348998473,3,4,–,–,8,1,2,4098250,33.8,1.0,55.879981,37.597562,1
1860,1,,18794.25952829938,3,4,12.5,17,,0,9,4200000,40.1,,55.9203,37.550217,1
1861,0,1.0,13891.38348998473,3,1,–,–,8,1,9,4201070,35.5,1.0,55.879981,37.597562,1
1862,1,1.0,13902.383700038821,3,4,10,14,8,1,1,4331000,35.5,1.0,55.880065,37.597261,1
1863,0,,14183.746391473362,3,8,6,19,20,0,9,4400000,33,0.0,55.870587,37.715606,1
1864,0,,14527.628706351376,3,1,7.5,19.5,,0,4,4400000,35.2,,55.873753,37.716576,1
1865,1,1.0,10561.481832528161,3,1,9,17,9,1,1,4400000,32,0.0,55.850472,37.623784,1
1866,0,1.0,5649.178606156181,3,7,–,15,5,1,4,4414000,28.5,1.0,55.804072,37.590693,1
1867,1,1.0,13902.383700038821,3,4,12,15.5,8,1,2,4446000,39.7,1.0,55.880065,37.597261,1
1868,0,,15203.4928313969,3,1,5.9,18.9,5,0,9,4475000,32.6,0.0,55.885999,37.690444,1
1869,0,,9394.349787610361,3,1,5.8,18.4,25,0,5,4500000,30.1,1.0,55.83525,37.667393,1
1870,1,1.0,13040.465214685764,3,1,9,16,5,1,5,4500000,38,1.0,55.869142,37.669441,1
1871,0,1.0,14898.099424740069,3,4,10,20,20,0,6,4500000,33,1.0,55.888952,37.639779,1
1872,0,0.0,14183.746391473362,3,9,6.7,18.8,15,0,9,4500000,32.6,0.0,55.870587,37.715606,1
1873,1,0.0,13412.446362762848,3,9,7,17,17,0,1,4550000,33,1.0,55.874981,37.647657,1
1874,0,0.0,13789.693021481851,3,4,6.6,18.8,10,0,9,4600000,33,1.0,55.87188,37.69401,1
1875,0,1.0,5649.178606156181,3,3,–,18,9,1,4,4600000,31,1.0,55.804072,37.590693,1
1876,1,,14540.808590826957,3,1,12,–,10,1,5,12617645,73.1,0.0,55.879213,37.693211,2
1877,1,1.0,10369.858353206773,3,2,10.3,29.9,1,1,1,11868759,57.4,1.0,55.848134,37.637506,2
1878,0,1.0,14185.057028778132,3,1,6,26,15,0,5,5100000,42,1.0,55.881843,37.585386,2
1879,0,1.0,13891.38348998473,3,1,–,–,8,1,4,3127280,24.8,1.0,55.879981,37.597562,1
1880,1,1.0,13880.175121524704,3,1,6,11.4,8,0,7,3224000,24.8,1.0,55.879824,37.596489,1
1881,1,1.0,13891.38348998473,3,1,–,18,8,1,4,3250000,24.8,1.0,55.879981,37.597562,1
1882,1,1.0,19324.9887344555,3,6,7.1,23.5,10,1,8,3450000,31,0.0,55.925023,37.548865,1
1883,0,1.0,14898.099424740069,3,4,–,18,20,0,6,3600000,28.7,1.0,55.888952,37.639779,1
1884,0,1.0,15037.575223126441,3,5,4,14.6,14,0,5,3650000,23,0.0,55.878511,37.717726,1
1885,0,1.0,14898.099424740069,3,7,–,27,24,0,7,3950000,33,1.0,55.888952,37.639779,1
1886,0,1.0,13891.38348998473,3,1,–,–,8,1,3,4061875,33.5,1.0,55.879981,37.597562,1
1887,0,1.0,13891.38348998473,3,4,–,–,8,1,2,4098250,33.8,1.0,55.879981,37.597562,1
1888,1,,18794.25952829938,3,4,12.5,17,,0,9,4200000,40.1,,55.9203,37.550217,1
1889,0,1.0,13891.38348998473,3,1,–,–,8,1,9,4201070,35.5,1.0,55.879981,37.597562,1
1890,1,1.0,13902.383700038821,3,4,10,14,8,1,1,4331000,35.5,1.0,55.880065,37.597261,1
1891,0,,14183.746391473362,3,8,6,19,20,0,9,4400000,33,0.0,55.870587,37.715606,1
1892,0,,14527.628706351376,3,1,7.5,19.5,,0,4,4400000,35.2,,55.873753,37.716576,1
1893,1,1.0,10561.481832528161,3,1,9,17,9,1,1,4400000,32,0.0,55.850472,37.623784,1
1894,0,1.0,5649.178606156181,3,7,–,15,5,1,4,4414000,28.5,1.0,55.804072,37.590693,1
1895,1,1.0,13902.383700038821,3,4,12,15.5,8,1,2,4446000,39.7,1.0,55.880065,37.597261,1
1896,0,,15203.4928313969,3,1,5.9,18.9,5,0,9,4475000,32.6,0.0,55.885999,37.690444,1
1897,0,,9394.349787610361,3,1,5.8,18.4,25,0,5,4500000,30.1,1.0,55.83525,37.667393,1
1898,1,1.0,13040.465214685764,3,1,9,16,5,1,5,4500000,38,1.0,55.869142,37.669441,1
1899,0,1.0,14898.099424740069,3,4,10,20,20,0,6,4500000,33,1.0,55.888952,37.639779,1
1900,0,0.0,14183.746391473362,3,9,6.7,18.8,15,0,9,4500000,32.6,0.0,55.870587,37.715606,1
1901,1,0.0,13412.446362762848,3,9,7,17,17,0,1,4550000,33,1.0,55.874981,37.647657,1
1902,0,0.0,13789.693021481851,3,4,6.6,18.8,10,0,9,4600000,33,1.0,55.87188,37.69401,1
1903,0,1.0,5649.178606156181,3,3,–,18,9,1,4,4600000,31,1.0,55.804072,37.590693,1
1904,1,0.0,11927.090143748508,3,1,6.6,45.2,5,0,2,8100000,64,1.0,55.862767,37.611563,3
1905,1,1.0,12523.783827488201,3,5,14,40,5,0,2,18900000,90,0.0,55.867536,37.638988,2
1906,1,1.0,14942.380157681651,3,9,9,10,7,1,1,4280310,24.9,1.0,55.889114,37.591081,1
1907,0,1.0,13891.38348998473,3,1,–,–,8,1,4,3127280,24.8,1.0,55.879981,37.597562,1
1908,1,1.0,13880.175121524704,3,1,6,11.4,8,0,7,3224000,24.8,1.0,55.879824,37.596489,1
